District,District Lat,District Lon,Venue,Venue Lat,Venue Lon,Venue Category
Sternschanze,53.5617679,9.9632822,3001 Kino,53.56222610951382,9.96533989906311,Indie Movie Theater
Sternschanze,53.5617679,9.9632822,Wein & Boules,53.55970495500091,9.964563511980124,Wine Shop
Sternschanze,53.5617679,9.9632822,Zoë II / Sofabar,53.55870829656293,9.964223626803104,Bar
Sternschanze,53.5617679,9.9632822,Souperia,53.561647,9.964871,Soup Place
Sternschanze,53.5617679,9.9632822,Le Vou,53.561460292922426,9.961355254693716,Cocktail Bar
Sternschanze,53.5617679,9.9632822,HATARI Pfälzer Stube,53.55936519211746,9.964185511955712,Palatine Restaurant
Sternschanze,53.5617679,9.9632822,OZM Art Space Gallery,53.56329921725206,9.962663683778473,Art Gallery
Sternschanze,53.5617679,9.9632822,Aureos Sportstudio,53.56091031300354,9.963156920785437,Gym
Sternschanze,53.5617679,9.9632822,EDITED Store,53.56336811421665,9.965324285886958,Clothing Store
Sternschanze,53.5617679,9.9632822,Falafelstern,53.56427234519859,9.96562902847212,Falafel Restaurant
Sternschanze,53.5617679,9.9632822,M.I.P.,53.56291725552148,9.96093726028258,Coffee Shop
Sternschanze,53.5617679,9.9632822,Frank und Frei,53.563091178655846,9.9653708048888,Café
Sternschanze,53.5617679,9.9632822,cohen+dobernigg,53.558537100966596,9.967227733400778,Bookstore
Sternschanze,53.5617679,9.9632822,Kauf Dich Glücklich,53.56198709549049,9.962675617298776,Boutique
Sternschanze,53.5617679,9.9632822,Rote Flora,53.56206202026083,9.961509704589844,Other Nightlife
Sternschanze,53.5617679,9.9632822,Berta Emil Richard Schneider,53.561,9.967789,Gastropub
Sternschanze,53.5617679,9.9632822,Kaffeekontor,53.559836895105775,9.964666635390548,Coffee Shop
Sternschanze,53.5617679,9.9632822,mutter,53.558749187155435,9.962552066221152,Bar
Sternschanze,53.5617679,9.9632822,Grüne Flora,53.56260616020915,9.961254516557036,Flower Shop
Sternschanze,53.5617679,9.9632822,Berliner Betrüger,53.56101213692159,9.960492278897068,Bar
Sternschanze,53.5617679,9.9632822,Taverna Plaka,53.5601325000254,9.964855328923854,Taverna
Sternschanze,53.5617679,9.9632822,Bar Rossi,53.56388101394367,9.959860675992559,Cocktail Bar
Sternschanze,53.5617679,9.9632822,Mono Concept Store,53.562327734703196,9.96291464343984,Clothing Store
Sternschanze,53.5617679,9.9632822,Alnatura,53.560687218339716,9.965760874320383,Organic Grocery
Sternschanze,53.5617679,9.9632822,Juli,53.56446910579213,9.959721349049442,Bar
Sternschanze,53.5617679,9.9632822,Comspot,53.55994676923722,9.964853435361038,Electronics Store
Sternschanze,53.5617679,9.9632822,Madame Hu,53.55850156685161,9.96226273382522,Restaurant
Sternschanze,53.5617679,9.9632822,mikado haare,53.56102088227421,9.960273928317054,Salon / Barbershop
Sternschanze,53.5617679,9.9632822,Mamalicious,53.563680376508444,9.95980734180416,Vegetarian / Vegan Restaurant
Sternschanze,53.5617679,9.9632822,Colmeia,53.558961641325894,9.964240622487448,Café
Sternschanze,53.5617679,9.9632822,Ace & Tate,53.56038600707024,9.964644658746352,Optical Shop
Sternschanze,53.5617679,9.9632822,in guter Gesellschaft,53.5584914007656,9.967058905880176,Café
Sternschanze,53.5617679,9.9632822,Six Million Glasses,53.55933373868742,9.96402906859313,Optical Shop
Sternschanze,53.5617679,9.9632822,Good Old Days,53.56357305122525,9.959485329054477,Cocktail Bar
Sternschanze,53.5617679,9.9632822,Carhartt WIP Store ,53.56013623282773,9.964925174121193,Clothing Store
Sternschanze,53.5617679,9.9632822,Copy Keller,53.56580583124863,9.966362018800446,Print Shop
Sternschanze,53.5617679,9.9632822,Ricebrothers,53.56064,9.963047,Vietnamese Restaurant
Sternschanze,53.5617679,9.9632822,Hallo Frau Nachbar,53.563045273724576,9.968043886156469,Market
Sternschanze,53.5617679,9.9632822,Deathpresso,53.558802,9.963996,Coffee Shop
Sternschanze,53.5617679,9.9632822,Asia Cao,53.559354,9.963891,Vietnamese Restaurant
Sternschanze,53.5617679,9.9632822,Mandalay,53.55904718249501,9.964355335057151,Nightclub
Sternschanze,53.5617679,9.9632822,Dschungel,53.55844563208649,9.967551212755803,Bar
Sternschanze,53.5617679,9.9632822,Bigis Shop,53.55958016042351,9.963890788365928,Convenience Store
Sternschanze,53.5617679,9.9632822,Sünde,53.55865517652715,9.959087626854771,Bar
Sternschanze,53.5617679,9.9632822,Imbiss bei Schorsch,53.557834475738815,9.963629521733845,Currywurst Joint
Sternschanze,53.5617679,9.9632822,The Burger Lab,53.562694716847794,9.957422102423818,Burger Joint
Sternschanze,53.5617679,9.9632822,Projektor,53.558442983857915,9.967454492889859,Event Space
Sternschanze,53.5617679,9.9632822,rebelllounge,53.56449401570269,9.959547554734566,Lounge
Sternschanze,53.5617679,9.9632822,Centro Sociale,53.558257029553666,9.967358941349152,General Entertainment
Sternschanze,53.5617679,9.9632822,La Torre,53.56245291071429,9.966992558721472,Food & Drink Shop
Sternschanze,53.5617679,9.9632822,Borsalino,53.56233166231215,9.967841341630164,Italian Restaurant
Sülldorf,53.5814103,9.7963373,Tibet,53.580647036247,9.792005712385699,Asian Restaurant
Sülldorf,53.5814103,9.7963373,Lidl,53.5805817,9.7977321,Supermarket
Sülldorf,53.5814103,9.7963373,Biohof Timmermann,53.583511026006754,9.794400578971622,Organic Grocery
Sülldorf,53.5814103,9.7963373,Konservatorium,53.579684,9.799359,College Arts Building
Sülldorf,53.5814103,9.7963373,S Sülldorf,53.57969072013419,9.79937965165513,Light Rail Station
Sülldorf,53.5814103,9.7963373,Pferdehof Glissmann,53.584236318967555,9.795550649633627,Farm
Sülldorf,53.5814103,9.7963373,ALDI NORD,53.57992099601511,9.802462090500304,Supermarket
Tatenberg,53.4936,10.0797,Gärtnerei & Hofladen Stender,53.49440427129285,10.084573693574598,Café
Tatenberg,53.4936,10.0797,Landküche Thal,53.49466,10.082859999999982,Deli / Bodega
Tatenberg,53.4936,10.0797,Tatenberger Fährhaus,53.495003,10.083554,German Restaurant
Tatenberg,53.4936,10.0797,BBQ-Donut Hamburg Bootsvermietung S. Gebauer,53.4973,10.080889999999954,Boat or Ferry
Tonndorf,53.5869,10.1175,Bahnhof Hamburg-Tonndorf,53.586528597916356,10.123212502349475,Train Station
Tonndorf,53.5869,10.1175,A.T.U,53.58470660777544,10.118983049545438,Automotive Shop
Tonndorf,53.5869,10.1175,PENNY,53.585321162126746,10.122787324059805,Supermarket
Tonndorf,53.5869,10.1175,Katy,53.585786473226904,10.123951881387505,Café
Tonndorf,53.5869,10.1175,ALDI NORD,53.58295201548868,10.116101358046697,Supermarket
Tonndorf,53.5869,10.1175,H Studio Hamburg,53.58616198075975,10.124974250793455,Bus Stop
Tonndorf,53.5869,10.1175,Strandbad Ostende,53.59138949865672,10.11788307353464,Beach
Uhlenhorst,53.5715093,10.0127361,Caipi Colada,53.57257486233466,10.016085740857179,Cocktail Bar
Uhlenhorst,53.5715093,10.0127361,Aspria,53.57118949544174,10.017295938304997,Gym / Fitness Center
Uhlenhorst,53.5715093,10.0127361,No Ne Asia Imbiss,53.57126815446603,10.016307753870262,Asian Restaurant
Uhlenhorst,53.5715093,10.0127361,Alsterperle,53.5678513517272,10.015693690881326,Café
Uhlenhorst,53.5715093,10.0127361,Budnikowsky,53.57239908096006,10.015756461230822,Drugstore
Uhlenhorst,53.5715093,10.0127361,Akari,53.568751617523546,10.017955727182665,Japanese Restaurant
Uhlenhorst,53.5715093,10.0127361,FARDI - Syrisches Restaurant,53.57487056717486,10.014998396067876,Middle Eastern Restaurant
Uhlenhorst,53.5715093,10.0127361,Emmas,53.57376655136403,10.015362150155328,Cupcake Shop
Uhlenhorst,53.5715093,10.0127361,Ristorante Farinelli Da Franco,53.574185993022255,10.015057581182266,Italian Restaurant
Uhlenhorst,53.5715093,10.0127361,Schöne Aussicht,53.569778305525574,10.009961128234862,Scenic Lookout
Uhlenhorst,53.5715093,10.0127361,Alsterpark,53.56886720723957,10.01355528831482,Park
Uhlenhorst,53.5715093,10.0127361,San Michele,53.57314649549393,10.018611037489356,Italian Restaurant
Uhlenhorst,53.5715093,10.0127361,Casa Nova,53.57022841127006,10.01708020624333,Pizza Place
Uhlenhorst,53.5715093,10.0127361,EDEKA,53.56895010529493,10.017910420401595,Supermarket
Uhlenhorst,53.5715093,10.0127361,Cafe Hansa-Steg,53.56983240677499,10.009584430625203,Café
Uhlenhorst,53.5715093,10.0127361,Hamburger Sparkasse,53.57039813282904,10.016890138825971,Bank
Uhlenhorst,53.5715093,10.0127361,Boulevard Hotel,53.575034258510506,10.015057325363157,Hotel
Uhlenhorst,53.5715093,10.0127361,Anleger Uhlenhorster Fährhaus,53.57334814205759,10.007449883884203,Pier
Uhlenhorst,53.5715093,10.0127361,guter blick,53.57441883655541,10.007865132331775,River
Uhlenhorst,53.5715093,10.0127361,Norddeutscher Regattaverein,53.57437104357483,10.007496828192759,Harbor / Marina
Veddel,53.5278014,10.0217136,Veddeler Fischgaststätte,53.529194900912884,10.02041834003228,Seafood Restaurant
Veddel,53.5278014,10.0217136,Leonardo Hotel Hamburg Elbbrücken,53.528296,10.021871,Hotel
Veddel,53.5278014,10.0217136,PENNY,53.52768124761725,10.020466682753675,Supermarket
Veddel,53.5278014,10.0217136,Computerraum,53.52523896146619,10.020475387573242,Electronics Store
Volksdorf,53.6485554,10.1647514,Parkbad Volksdorf,53.65046377161073,10.165438242837558,Pool
Volksdorf,53.6485554,10.1647514,Volksdorfer Wochenmarkt,53.650647862656704,10.162697898040586,Farmers Market
Volksdorf,53.6485554,10.1647514,De Fries,53.649255020430225,10.163672982713942,Fast Food Restaurant
Volksdorf,53.6485554,10.1647514,Hansebäcker Junge,53.648494378192716,10.164159717317048,Bakery
Volksdorf,53.6485554,10.1647514,Museumsdorf Volksdorf,53.64966189731898,10.16808271408081,History Museum
Volksdorf,53.6485554,10.1647514,Restaurant Eichenkrug,53.65055116800355,10.167684587178329,German Restaurant
Volksdorf,53.6485554,10.1647514,Koralle Lichtspielhaus,53.651505515529955,10.16330458361997,Indie Movie Theater
Volksdorf,53.6485554,10.1647514,Block House,53.647711,10.164606,Steakhouse
Volksdorf,53.6485554,10.1647514,Restaurant Olive,53.647497386667865,10.169062801459043,Greek Restaurant
Volksdorf,53.6485554,10.1647514,Lidl,53.651897021917904,10.164931872695888,Supermarket
Volksdorf,53.6485554,10.1647514,Hacienda,53.648905,10.167604,Brazilian Restaurant
Volksdorf,53.6485554,10.1647514,Louisiana,53.64882255257472,10.16713574843872,American Restaurant
Volksdorf,53.6485554,10.1647514,Shell,53.6516779,10.16445242,Gas Station
Volksdorf,53.6485554,10.1647514,Shell,53.64774239,10.17075175,Gas Station
Volksdorf,53.6485554,10.1647514,Erdkorn,53.64748710322325,10.162774802528832,Organic Grocery
Volksdorf,53.6485554,10.1647514,Budnikowsky,53.64821095220623,10.163981087818906,Pharmacy
Volksdorf,53.6485554,10.1647514,Thalia,53.64805503896159,10.164063029445384,Toy / Game Store
Volksdorf,53.6485554,10.1647514,Weiße Rose Volksdorf,53.647476633865296,10.162794435533371,Shopping Mall
Volksdorf,53.6485554,10.1647514,Mega Döner,53.650300855243145,10.162588489271023,Doner Restaurant
Wandsbek,53.5760029,10.0755348,MeridianSpa,53.576688213252204,10.080210467790868,Spa
Wandsbek,53.5760029,10.0755348,Q-Pub,53.57543980785994,10.07400296250139,Pool Hall
Wandsbek,53.5760029,10.0755348,Ni Hao,53.575131366402196,10.074599715136703,Chinese Restaurant
Wandsbek,53.5760029,10.0755348,Conrad Electronic,53.57690290867384,10.07863343671281,Electronics Store
Wandsbek,53.5760029,10.0755348,Cabrio Sport Hamburg,53.57532266855536,10.075160294245805,Tennis Court
Wandsbek,53.5760029,10.0755348,Ristorante Angelo,53.5739107675008,10.072764163768657,Italian Restaurant
Wandsbek,53.5760029,10.0755348,BAUHAUS,53.57672940072485,10.081512732875531,Hardware Store
Wandsbek,53.5760029,10.0755348,El Pulpo,53.57524145105106,10.074819348806496,Spanish Restaurant
Wandsbek,53.5760029,10.0755348,STAPLES,53.57673524259074,10.082945963086999,Paper / Office Supplies Store
Wandsbek,53.5760029,10.0755348,ibis budget Hamburg City Ost,53.57525485041771,10.075321280865113,Hotel
Wandsbek,53.5760029,10.0755348,jam jam - Running Sushi,53.57340743301225,10.070281654238524,Sushi Restaurant
Wandsbek,53.5760029,10.0755348,Slotcar Racing-Center,53.57560694659242,10.073844587130402,Racetrack
Wandsbek,53.5760029,10.0755348,Sunset,53.579429485581755,10.076696831204934,Bar
Wandsbek,53.5760029,10.0755348,Eiscafé Jacobs,53.572202590699504,10.074884838139214,Ice Cream Shop
Wandsbek,53.5760029,10.0755348,Schweinske,53.57341272915424,10.071055332283276,German Restaurant
Wandsbek,53.5760029,10.0755348,Zahara Wandsbek,53.57318167344829,10.070588699592486,Hookah Bar
Wandsbek,53.5760029,10.0755348,Rossmann,53.57304023695942,10.070078532040608,Drugstore
Wandsbek,53.5760029,10.0755348,Sporthalle Wandsbek,53.57412327346559,10.07448434829712,Gym
Wandsbek,53.5760029,10.0755348,Sushi für Hamburg,53.57939082221273,10.072692994409774,Sushi Restaurant
Wandsbek,53.5760029,10.0755348,Justea,53.57309671785357,10.076247673286845,Juice Bar
Wandsbek,53.5760029,10.0755348,Restaurant Ming Dynastie,53.57362587797631,10.069536588094252,Chinese Restaurant
Wellingsbüttel,53.6431,10.0897,del,53.64715982701538,10.087679179929252,Restaurant
Wellingsbüttel,53.6431,10.0897,Whisky Depot,53.64714526151717,10.088409129594131,Liquor Store
Wilhelmsburg,53.4922921,9.9962167,Wasserwerk Wilhelmsburg,53.49531503231035,9.995465743416274,German Restaurant
Wilhelmsburg,53.4922921,9.9962167,Willi Villa,53.49069449040252,9.999894405496343,Bistro
Wilhelmsburg,53.4922921,9.9962167,Bunthaus Schankraum,53.495602,9.995354,Beer Bar
Wilhelmsburg,53.4922921,9.9962167,Hanserock Hochseilgarten,53.49295462862672,10.003222669964618,Athletics & Sports
Wilstorf,53.4455855,9.9816167,Midsommerland,53.44708633785194,9.980525344576092,Water Park
Wilstorf,53.4455855,9.9816167,Bootshaus,53.44819540788501,9.981342244144379,German Restaurant
Wilstorf,53.4455855,9.9816167,Außenmühlenteich,53.44875689997181,9.980825514247561,Lake
Winterhude,53.5963901,10.0038317,Planetarium Hamburg,53.59733021407599,10.008937918142657,Planetarium
Winterhude,53.5963901,10.0038317,MAGAZIN-Filmkunsttheater,53.59976217859377,10.003804646110007,Indie Movie Theater
Winterhude,53.5963901,10.0038317,Kailua Poké,53.59660351069495,9.997669352066003,Hawaiian Restaurant
Winterhude,53.5963901,10.0038317,Bäckerei Rohlfs,53.59500728959124,9.999854564666748,Bakery
Winterhude,53.5963901,10.0038317,Café Galão,53.59704120921114,9.997001359374757,Portuguese Restaurant
Winterhude,53.5963901,10.0038317,das BISTRO,53.596564994664845,9.9973147181975,Bistro
Winterhude,53.5963901,10.0038317,Loft,53.59599,10.002032,Café
Winterhude,53.5963901,10.0038317,Yorisa,53.594373,9.998442,Korean Restaurant
Winterhude,53.5963901,10.0038317,dm-drogerie markt,53.594692204980724,10.000573093254161,Drugstore
Winterhude,53.5963901,10.0038317,Café Quiddje,53.5927193099345,10.002152938976755,Café
Winterhude,53.5963901,10.0038317,Arizona Steak-House,53.593340270745216,10.000554695266139,Steakhouse
Winterhude,53.5963901,10.0038317,MEM Open Kitchen,53.596547615389,9.99750650204861,Mediterranean Restaurant
Winterhude,53.5963901,10.0038317,L'Osteria,53.59468149399932,9.999336872667074,Trattoria/Osteria
Winterhude,53.5963901,10.0038317,Bistrolino,53.59521837093945,10.000631447447715,Italian Restaurant
Winterhude,53.5963901,10.0038317,Ristorante Da Lui,53.59448785910466,9.9983044984658,Italian Restaurant
Winterhude,53.5963901,10.0038317,Kieser Training,53.59427348311043,10.00017553319057,Gym
Winterhude,53.5963901,10.0038317,Kỳ Lân,53.592039,10.002215,Vietnamese Restaurant
Winterhude,53.5963901,10.0038317,Le Beau Voisin,53.59282938367875,10.0032446989772,Café
Winterhude,53.5963901,10.0038317,Die Lakritzerie,53.59409143418832,10.000159110291738,Candy Store
Winterhude,53.5963901,10.0038317,Rossmann,53.59432923773619,10.000766831666338,Drugstore
Winterhude,53.5963901,10.0038317,Kirat Asia Imbiss,53.59716670294755,9.996962721333656,Asian Restaurant
Winterhude,53.5963901,10.0038317,Irodion,53.595129,10.000324,Greek Restaurant
Winterhude,53.5963901,10.0038317,froindlichst,53.5924924203836,10.002591360628184,Vegetarian / Vegan Restaurant
Winterhude,53.5963901,10.0038317,Winterhuder Marktplatz,53.59464042423588,9.999502802483024,Plaza
Winterhude,53.5963901,10.0038317,Bobby's Burger,53.59439571938542,9.99814685495056,Burger Joint
Winterhude,53.5963901,10.0038317,Café Neo,53.592959779653114,10.001009814843377,Café
Winterhude,53.5963901,10.0038317,Le Xich Lo,53.59245032910444,10.002816987752663,Vietnamese Restaurant
Winterhude,53.5963901,10.0038317,Arabella Cafe Ristorante,53.59716579878769,9.997118711471558,Italian Restaurant
Winterhude,53.5963901,10.0038317,Bar Same Same,53.59571470240875,9.997886069424569,Bar
Winterhude,53.5963901,10.0038317,Osteria Da Enzo,53.592873026624574,10.003088790766402,Trattoria/Osteria
Winterhude,53.5963901,10.0038317,Laufstrecke Stadtpark,53.595953210777324,10.005063112121746,Athletics & Sports
Winterhude,53.5963901,10.0038317,Forum Winterhude,53.5944143693938,10.000848863154356,Shopping Mall
Winterhude,53.5963901,10.0038317,Restaurant Laurin,53.59692674917122,10.00044561418315,Italian Restaurant
Winterhude,53.5963901,10.0038317,ALDI NORD,53.59438706001317,10.000927843468487,Supermarket
Winterhude,53.5963901,10.0038317,H Ohlsdorfer Straße (Planetarium),53.59907670291629,10.002686074029999,Bus Stop
Winterhude,53.5963901,10.0038317,Winterhuder Kaffeehaus,53.59468754911121,9.999436109944925,Café
Winterhude,53.5963901,10.0038317,Kebap Lounge,53.59450498841817,9.999262766380275,Doner Restaurant
Winterhude,53.5963901,10.0038317,Restaurant Armonia,53.592905,10.003097,Italian Restaurant
Winterhude,53.5963901,10.0038317,Packstation 128,53.59261214733124,10.0033,Shipping Store
Winterhude,53.5963901,10.0038317,Wasch Center,53.59636478151634,9.997415243113016,Laundromat
Winterhude,53.5963901,10.0038317,Bella Italia,53.59686306231795,9.996975601445694,Italian Restaurant
Wohldorf-Ohlstedt,53.7019,10.1306,Eiskeller,53.70308350998789,10.130038261413574,Memorial Site
